unique_key,created_date,complaint_type,descriptor,borough,community_district,resolution_description,latitude,longitude
56204866,2022-12-07,Rodent,Rat Sighting,BRONX,BRONX 04,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.83940417008936,-73.92844622614352
56196333,2022-12-07,Rodent,Rat Sighting,BRONX,BRONX 11,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.85438189777797,-73.86185587000068
56192591,2022-12-08,Rodent,Rat Sighting,BRONX,BRONX 09,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.82221395645469,-73.85091359417918
56196435,2022-12-08,Rodent,Mouse Sighting,BRONX,BRONX 04,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.83423280467965,-73.91961260537592
56192588,2022-12-08,Rodent,Condition Attracting Rodents,BRONX,BRONX 04,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.842340146343126,-73.91503811152762
56193837,2022-12-08,Rodent,Rat Sighting,BRONX,BRONX 08,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.87306662433637,-73.90071266396693
56191368,2022-12-08,Rodent,Rat Sighting,BRONX,BRONX 11,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.850353037829464,-73.86683793841802
56199158,2022-12-08,Rodent,Rat Sighting,BRONX,BRONX 11,The Department of Health and Mental Hygiene closed this complaint and referred it to another agency because it was not within its jurisdiction.,40.850479289891744,-73.86683407105077
56200281,2022-12-08,Rodent,Condition Attracting Rodents,BRONX,BRONX 06,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.839178648755265,-73.87608323518891
56190976,2022-12-08,Rodent,Rat Sighting,BRONX,BRONX 03,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.827903755781534,-73.90218927609813
56193913,2022-12-08,Rodent,Rat Sighting,BRONX,BRONX 04,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.827110496494356,-73.91607652053013
56199258,2022-12-08,Rodent,Signs of Rodents,BRONX,BRONX 04,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.827110496494356,-73.91607652053013
56192305,2022-12-08,Rodent,Condition Attracting Rodents,BRONX,BRONX 03,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.828615800579534,-73.90691097620564
56197962,2022-12-08,Rodent,Rat Sighting,BRONX,BRONX 12,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.89074989116603,-73.85142176181346
56199344,2022-12-08,Rodent,Rat Sighting,BRONX,BRONX 03,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.83247039150294,-73.8983557234925
56192309,2022-12-08,Rodent,Rat Sighting,BRONX,BRONX 01,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.81049954458187,-73.92413153493861
56197965,2022-12-08,Rodent,Rat Sighting,BRONX,BRONX 02,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.824342895821275,-73.89188968213699
56199248,2022-12-08,Rodent,Rat Sighting,BRONX,BRONX 10,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.815187076756594,-73.81639914388978
56258391,2022-12-08,Rodent,Rat Sighting,BRONX,BRONX 07,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.883208513055536,-73.88337499506301
56192442,2022-12-08,Rodent,Signs of Rodents,BRONX,BRONX 12,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.8832119473051,-73.8616368427983
56192308,2022-12-08,Rodent,Rat Sighting,BRONX,BRONX 08,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.878766349760596,-73.89955421635902
56191022,2022-12-08,Rodent,Condition Attracting Rodents,BRONX,BRONX 11,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.84748091433317,-73.8611979136239
56200695,2022-12-08,Rodent,Rat Sighting,BRONX,BRONX 05,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.853437280466984,-73.90158420818253
56191041,2022-12-08,Rodent,Rat Sighting,BRONX,BRONX 06,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.854271428681315,-73.89210491738353
56196434,2022-12-08,Rodent,Mouse Sighting,BRONX,BRONX 12,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.88198270879717,-73.84673289443326
56192307,2022-12-08,Rodent,Condition Attracting Rodents,BRONX,BRONX 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.86427416611321,-73.89322752800955
56197885,2022-12-09,Rodent,Mouse Sighting,BRONX,BRONX 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.863315221907,-73.88920884147653
56206555,2022-12-09,Rodent,Mouse Sighting,BRONX,BRONX 04,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.83598073692342,-73.91150107052741
56209620,2022-12-09,Rodent,Mouse Sighting,BRONX,BRONX 02,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.81258619692701,-73.887906068052
56202848,2022-12-09,Rodent,Rat Sighting,BRONX,BRONX 11,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.8722768460998,-73.85044338354558
56209525,2022-12-09,Rodent,Rat Sighting,BRONX,BRONX 04,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.82623012063413,-73.91701347435637
56205639,2022-12-09,Rodent,Condition Attracting Rodents,BRONX,BRONX 12,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.89035970577353,-73.83302766437255
56209624,2022-12-09,Rodent,Rat Sighting,BRONX,BRONX 12,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.89035970577353,-73.83302766437255
56203025,2022-12-09,Rodent,Rat Sighting,BRONX,BRONX 06,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.84138773596564,-73.88635044981612
56202944,2022-12-09,Rodent,Rat Sighting,BRONX,BRONX 03,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.838543942683714,-73.90093765674766
56202117,2022-12-09,Rodent,Mouse Sighting,BRONX,BRONX 06,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.84552406374189,-73.88095800927209
56202128,2022-12-09,Rodent,Mouse Sighting,BRONX,BRONX 01,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.81467278791339,-73.91419194153026
56208808,2022-12-09,Rodent,Condition Attracting Rodents,BRONX,BRONX 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.87698655588999,-73.87321032891688
56207315,2022-12-09,Rodent,Rat Sighting,BRONX,BRONX 11,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.85399291289473,-73.86481720417432
56201439,2022-12-09,Rodent,Condition Attracting Rodents,BRONX,BRONX 09,,40.82858183785002,-73.87917076783573
56202522,2022-12-09,Rodent,Condition Attracting Rodents,BRONX,BRONX 09,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.82713777821328,-73.8788481889489
56202913,2022-12-09,Rodent,Condition Attracting Rodents,BRONX,BRONX 10,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.83325085108711,-73.82755893872277
56208063,2022-12-09,Rodent,Rat Sighting,BRONX,BRONX 06,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.8469190666179,-73.89286141354918
56204589,2022-12-09,Rodent,Rat Sighting,BRONX,BRONX 06,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.84684750270188,-73.89264466384117
56202373,2022-12-09,Rodent,Condition Attracting Rodents,BRONX,BRONX 06,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.8469190666179,-73.89286141354918
56213136,2022-12-10,Rodent,Condition Attracting Rodents,BRONX,BRONX 11,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.84804564816646,-73.8497062921234
56215901,2022-12-10,Rodent,Rat Sighting,BRONX,BRONX 06,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.84929928646625,-73.88767793023673
56211467,2022-12-10,Rodent,Rat Sighting,BRONX,BRONX 08,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.87802284851137,-73.90645487833613
56211742,2022-12-10,Rodent,Signs of Rodents,BRONX,BRONX 09,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.81621105885649,-73.86177614351124
56215916,2022-12-10,Rodent,Condition Attracting Rodents,BRONX,BRONX 06,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.84706609532152,-73.89159251247655
56211259,2022-12-10,Rodent,Rat Sighting,BRONX,BRONX 05,"An inspection of this property was conducted and violations were identified. The owner is correcting the condition. If the condition persists, please submit another complaint to 311.",40.853926287088356,-73.91604268510348
56217105,2022-12-10,Rodent,Rat Sighting,BRONX,BRONX 07,,40.87283464140425,-73.87648695594841
56216960,2022-12-10,Rodent,Rat Sighting,BRONX,BRONX 01,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.820331445403056,-73.91291649073344
56219056,2022-12-10,Rodent,Rat Sighting,BRONX,BRONX 09,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.83665399138631,-73.86431396975374
56215507,2022-12-10,Rodent,Signs of Rodents,BRONX,BRONX 08,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.882892007892366,-73.91734416475296
56211751,2022-12-10,Rodent,Condition Attracting Rodents,BRONX,BRONX 04,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.84056093412579,-73.9141730061352
56211419,2022-12-11,Rodent,Mouse Sighting,BRONX,BRONX 03,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.830417557629545,-73.89859735206635
56224887,2022-12-11,Rodent,Rat Sighting,BRONX,BRONX 04,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.83351577141857,-73.9186666847388
56220739,2022-12-11,Rodent,Rat Sighting,BRONX,BRONX 08,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.8841786180058,-73.8961574296168
56219806,2022-12-11,Rodent,Condition Attracting Rodents,BRONX,BRONX 09,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.8270254193894,-73.88165957214386
56222414,2022-12-11,Rodent,Rat Sighting,BRONX,BRONX 12,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.89674584339587,-73.86854632781787
56247496,2022-12-11,Rodent,Condition Attracting Rodents,BRONX,BRONX 02,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.817372326434636,-73.8872224098877
56219676,2022-12-11,Rodent,Rat Sighting,BRONX,BRONX 02,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.82645342232146,-73.88883300737875
56232068,2022-12-12,Rodent,Rat Sighting,BRONX,BRONX 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.87447107745491,-73.88782343607356
56228029,2022-12-12,Rodent,Condition Attracting Rodents,BRONX,BRONX 09,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.82770588168238,-73.87120124802735
56233921,2022-12-12,Rodent,Rat Sighting,BRONX,BRONX 04,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.8315271048226,-73.92886303221528
56235838,2022-12-12,Rodent,Condition Attracting Rodents,BRONX,BRONX 07,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.86972021375843,-73.88803392754367
56227375,2022-12-12,Rodent,Mouse Sighting,BRONX,BRONX 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.86365386910212,-73.90584240782015
56227125,2022-12-12,Rodent,Rat Sighting,BRONX,BRONX 10,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.83147683931242,-73.82694199979152
56232424,2022-12-12,Rodent,Rat Sighting,BRONX,BRONX 02,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.82342233564086,-73.89981118863003
56258898,2022-12-12,Rodent,Condition Attracting Rodents,BRONX,BRONX 03,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.82986690425852,-73.89365131853224
56232109,2022-12-12,Rodent,Rat Sighting,BRONX,BRONX 11,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.854484348352564,-73.86729598058943
56229962,2022-12-12,Rodent,Rat Sighting,BRONX,BRONX 10,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.84951049451965,-73.8293782874919
56228117,2022-12-12,Rodent,Rat Sighting,BRONX,BRONX 05,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.854480257001114,-73.89840522879672
56228898,2022-12-12,Rodent,Condition Attracting Rodents,BRONX,BRONX 03,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.82964495473475,-73.90021014221927
56235572,2022-12-12,Rodent,Rat Sighting,BRONX,BRONX 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.867639310575015,-73.88481597920585
56230183,2022-12-12,Rodent,Mouse Sighting,BRONX,BRONX 03,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.83438567166922,-73.90090048331452
56228716,2022-12-12,Rodent,Mouse Sighting,BRONX,BRONX 02,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.8237016063218,-73.8990194864085
56232596,2022-12-12,Rodent,Rat Sighting,BRONX,BRONX 12,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.904781391301846,-73.84772579541702
56227840,2022-12-12,Rodent,Rat Sighting,BRONX,BRONX 12,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.904781391301846,-73.84772579541702
56226334,2022-12-12,Rodent,Rat Sighting,BRONX,BRONX 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.871206842739696,-73.89276442848653
56232620,2022-12-12,Rodent,Mouse Sighting,BRONX,BRONX 07,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.86355822791701,-73.89369143899951
56245673,2022-12-13,Rodent,Mouse Sighting,BRONX,BRONX 04,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.83769857720166,-73.91104704560485
56239369,2022-12-13,Rodent,Mouse Sighting,BRONX,BRONX 04,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.825374364858625,-73.91784558881021
56242506,2022-12-13,Rodent,Rat Sighting,BRONX,BRONX 01,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.81199590241479,-73.92077018353795
56238081,2022-12-13,Rodent,Condition Attracting Rodents,BRONX,BRONX 01,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.81195200922429,-73.92080274846931
56240255,2022-12-13,Rodent,Mouse Sighting,BRONX,BRONX 03,The Department of Health and Mental Hygiene closed this complaint and referred it to another agency because it was not within its jurisdiction.,40.822224027258486,-73.90112454024609
56239125,2022-12-13,Rodent,Rat Sighting,BRONX,BRONX 03,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.822224027258486,-73.90112454024609
56244690,2022-12-13,Rodent,Mouse Sighting,BRONX,BRONX 04,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.829175599730625,-73.9175698862442
56238971,2022-12-13,Rodent,Rat Sighting,BRONX,BRONX 12,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.87797841461939,-73.84689400177328
56237610,2022-12-13,Rodent,Rat Sighting,BRONX,BRONX 09,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.83876206907432,-73.86918492707444
56241647,2022-12-13,Rodent,Rat Sighting,BRONX,BRONX 12,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.8863457591825,-73.86111676811642
56244873,2022-12-13,Rodent,Rat Sighting,BRONX,BRONX 03,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.824475687066304,-73.91254252075773
56317278,2022-12-13,Rodent,Rat Sighting,BRONX,BRONX 09,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.83062311647449,-73.87584260805762
56239304,2022-12-13,Rodent,Rat Sighting,BRONX,BRONX 05,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.858671418926946,-73.89840605661962
56239569,2022-12-13,Rodent,Rat Sighting,BRONX,BRONX 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.87589233990075,-73.87404771058212
56241464,2022-12-13,Rodent,Rat Sighting,BRONX,BRONX 09,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.83025110274678,-73.8822862001423
56242499,2022-12-13,Rodent,Rat Sighting,BRONX,BRONX 09,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.83020720581248,-73.88230434536744
56237774,2022-12-13,Rodent,Condition Attracting Rodents,BRONX,BRONX 12,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.89701486949107,-73.8661982682725
56249968,2022-12-14,Rodent,Rat Sighting,BRONX,BRONX 05,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.85331762554519,-73.90289654577124
56257492,2022-12-14,Rodent,Signs of Rodents,BRONX,BRONX 11,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.85480201236822,-73.86666997774665
56252874,2022-12-14,Rodent,Rat Sighting,BRONX,BRONX 06,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.85448451345096,-73.88537375562404
56250662,2022-12-14,Rodent,Rat Sighting,BRONX,BRONX 08,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.87336297316026,-73.90062182502744
56248277,2022-12-14,Rodent,Rat Sighting,BRONX,BRONX 04,,40.83802776288399,-73.92218837001181
56254264,2022-12-14,Rodent,Condition Attracting Rodents,BRONX,BRONX 05,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.84723506409938,-73.9165499226679
56255640,2022-12-14,Rodent,Rat Sighting,BRONX,BRONX 09,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.82410229146847,-73.859635200243
56256681,2022-12-14,Rodent,Rat Sighting,BRONX,BRONX 01,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.81132164704025,-73.91819528388834
56258517,2022-12-14,Rodent,Rat Sighting,BRONX,BRONX 06,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.85752715452994,-73.89264911518981
56259374,2022-12-14,Rodent,Rat Sighting,BRONX,BRONX 03,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.84285213249906,-73.90298410611643
56246986,2022-12-14,Rodent,Rat Sighting,BRONX,BRONX 10,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.83794602098183,-73.828703228657
56254742,2022-12-14,Rodent,Rat Sighting,BRONX,BRONX 12,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.8789068867449,-73.84540923731242
56254495,2022-12-14,Rodent,Condition Attracting Rodents,BRONX,BRONX 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.86958584547678,-73.88263236892325
56247539,2022-12-14,Rodent,Rat Sighting,BRONX,BRONX 12,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.89558666466565,-73.84563087383845
56262750,2022-12-15,Rodent,Signs of Rodents,BRONX,BRONX 11,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.861414802577386,-73.85591954739257
56260253,2022-12-15,Rodent,Mouse Sighting,BRONX,BRONX 11,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.852807245178354,-73.86485576136222
56267173,2022-12-15,Rodent,Rat Sighting,BRONX,BRONX 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.884066078220194,-73.87922543370784
56266158,2022-12-15,Rodent,Rat Sighting,BRONX,BRONX 04,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.827776931012494,-73.91534939074813
56260511,2022-12-15,Rodent,Rat Sighting,BRONX,BRONX 07,,40.88418384207384,-73.878979301389
56262608,2022-12-15,Rodent,Rat Sighting,BRONX,BRONX 06,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.84644467549949,-73.88206236661011
56267211,2022-12-15,Rodent,Rat Sighting,BRONX,BRONX 01,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.812169896458684,-73.90747585879465
56267397,2022-12-15,Rodent,Condition Attracting Rodents,BRONX,BRONX 09,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.82673190661085,-73.85102271118576
56265248,2022-12-15,Rodent,Rat Sighting,BRONX,BRONX 01,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.80602239216581,-73.92761157251907
56262534,2022-12-15,Rodent,Condition Attracting Rodents,BRONX,BRONX 12,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.88339929439719,-73.86454765898517
56261596,2022-12-15,Rodent,Rat Sighting,BRONX,BRONX 09,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.8245040880971,-73.84544529680817
56263156,2022-12-15,Rodent,Mouse Sighting,BRONX,BRONX 03,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.83123990997307,-73.89140148443194
56262034,2022-12-15,Rodent,Rat Sighting,BRONX,BRONX 06,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.85627384782494,-73.89375369127553
56263308,2022-12-15,Rodent,Mouse Sighting,BRONX,BRONX 09,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.83443528381993,-73.85669710902663
56262550,2022-12-15,Rodent,Rat Sighting,BRONX,BRONX 04,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.83056659860041,-73.92066857221349
56266890,2022-12-15,Rodent,Rat Sighting,BRONX,BRONX 01,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.812748644027636,-73.9217771925311
56267667,2022-12-15,Rodent,Mouse Sighting,BRONX,BRONX 04,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.831378946066906,-73.9289535299807
56264135,2022-12-15,Rodent,Rat Sighting,BRONX,BRONX 01,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.81666196982461,-73.90287777495392
56272907,2022-12-16,Rodent,Signs of Rodents,BRONX,BRONX 11,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.861414802577386,-73.85591954739257
56271186,2022-12-16,Rodent,Rat Sighting,BRONX,BRONX 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.867955361957435,-73.88250147082536
56276535,2022-12-16,Rodent,Rat Sighting,BRONX,BRONX 03,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.832818487522175,-73.89780952997631
