unique_key,created_date,complaint_type,descriptor,borough,community_district,resolution_description,latitude,longitude
60309018,2024-02-13,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 12,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.67824526121349,-73.78888567500061
60317964,2024-02-13,Rodent,Rat Sighting,QUEENS,QUEENS 01,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.76428317407868,-73.92329974713248
60312895,2024-02-13,Rodent,Rat Sighting,QUEENS,QUEENS 01,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.76501228515183,-73.92182603817588
60316676,2024-02-13,Rodent,Rat Sighting,QUEENS,QUEENS 01,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.76479282823383,-73.92200679385672
60311558,2024-02-13,Rodent,Rat Sighting,QUEENS,QUEENS 06,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.730500628686194,-73.852608933943
60315421,2024-02-13,Rodent,Mouse Sighting,QUEENS,QUEENS 02,An inspection of the property was conducted and it passed with minor violations found.,40.748268067634456,-73.89902194751058
60315424,2024-02-13,Rodent,Rat Sighting,QUEENS,QUEENS 08,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.726210753114216,-73.81303640260278
60314148,2024-02-13,Rodent,Rat Sighting,QUEENS,QUEENS 09,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.692295002296106,-73.86503325923117
60320122,2024-02-14,Rodent,Signs of Rodents,QUEENS,QUEENS 04,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.74474049976937,-73.87596657070216
60321319,2024-02-14,Rodent,Signs of Rodents,QUEENS,QUEENS 05,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.704700860381166,-73.91287999431263
60321317,2024-02-14,Rodent,Rat Sighting,QUEENS,QUEENS 05,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.71176646002639,-73.91738322949884
60326895,2024-02-14,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.77527089184105,-73.81844444522326
60323543,2024-02-14,Rodent,Rat Sighting,QUEENS,QUEENS 01,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.77906499103847,-73.91004215215573
60320132,2024-02-14,Rodent,Rat Sighting,QUEENS,QUEENS 01,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.75815812748607,-73.92515852607302
60321313,2024-02-14,Rodent,Rat Sighting,QUEENS,QUEENS 01,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.75813618126238,-73.92517659873677
60320133,2024-02-14,Rodent,Rat Sighting,QUEENS,QUEENS 05,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.70510663752948,-73.90535943149492
60325826,2024-02-14,Rodent,Rat Sighting,QUEENS,QUEENS 05,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.705123094244236,-73.90534498120627
60319017,2024-02-14,Rodent,Rat Sighting,QUEENS,QUEENS 05,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.70515325993839,-73.90531247777739
60322460,2024-02-14,Rodent,Rat Sighting,QUEENS,QUEENS 05,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.705199882327875,-73.90526552399417
60319016,2024-02-14,Rodent,Rat Sighting,QUEENS,QUEENS 05,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.706420261847086,-73.90400862275295
60325824,2024-02-14,Rodent,Mouse Sighting,QUEENS,QUEENS 06,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.731507466162846,-73.85438192277974
60324670,2024-02-14,Rodent,Mouse Sighting,QUEENS,QUEENS 06,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.731507466162846,-73.85438192277974
60326898,2024-02-14,Rodent,Rat Sighting,QUEENS,QUEENS 01,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.759103939814814,-73.92769504970111
60319014,2024-02-14,Rodent,Rat Sighting,QUEENS,QUEENS 08,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.732206627143746,-73.81215721889393
60320128,2024-02-14,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 14,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.591164237890965,-73.80139936512023
60331563,2024-02-15,Rodent,Rat Sighting,QUEENS,QUEENS 09,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.691717596138574,-73.85517560045011
60336101,2024-02-15,Rodent,Rat Sighting,QUEENS,QUEENS 04,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.746695607794884,-73.87675329807432
60334976,2024-02-15,Rodent,Rat Sighting,QUEENS,QUEENS 05,The Department of Health and Mental Hygiene closed this complaint and referred it to another agency because it was not within its jurisdiction.,40.70600049362698,-73.90758354493089
60330439,2024-02-15,Rodent,Rat Sighting,QUEENS,QUEENS 03,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.75881934679803,-73.86009042121331
60329262,2024-02-15,Rodent,Mouse Sighting,QUEENS,QUEENS 12,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.68651679639477,-73.79580773443499
60330433,2024-02-15,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 12,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.6734583067257,-73.76480121213378
60328143,2024-02-15,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 02,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.744850696166665,-73.90869893108137
60329269,2024-02-15,Rodent,Rat Sighting,QUEENS,QUEENS 05,,40.725151786476765,-73.9055402181563
60331558,2024-02-15,Rodent,Mouse Sighting,QUEENS,QUEENS 02,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.73798087345328,-73.92423936932899
60332730,2024-02-15,Rodent,Signs of Rodents,QUEENS,QUEENS 02,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.73798087345328,-73.92423936932899
60328144,2024-02-15,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 01,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.77272509904424,-73.9180080207086
60329261,2024-02-15,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 04,,,
60332729,2024-02-15,Rodent,Rat Sighting,QUEENS,QUEENS 01,,,
60330445,2024-02-15,Rodent,Signs of Rodents,QUEENS,QUEENS 14,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.60042485013041,-73.81948526150697
60334977,2024-02-15,Rodent,Rat Sighting,QUEENS,QUEENS 01,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.76030036127677,-73.91901237826009
60338359,2024-02-16,Rodent,Rat Sighting,QUEENS,QUEENS 06,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.70614030943298,-73.85874384206215
60344147,2024-02-16,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 05,An inspection of the property was conducted and it passed with minor violations found.,40.709021050864614,-73.8742187423114
60339496,2024-02-16,Rodent,Rat Sighting,QUEENS,QUEENS 02,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.737168057711436,-73.92368098142965
60340656,2024-02-16,Rodent,Rat Sighting,QUEENS,QUEENS 08,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.72771776813352,-73.81482172279313
60344164,2024-02-16,Rodent,Signs of Rodents,QUEENS,QUEENS 05,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.706184278205605,-73.91091956952357
60344163,2024-02-16,Rodent,Signs of Rodents,QUEENS,QUEENS 01,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.76015096706085,-73.91361243295106
60344152,2024-02-16,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 06,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.72584077174391,-73.85536121028339
60341843,2024-02-16,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 09,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.68071711478782,-73.85783865328165
60343021,2024-02-16,Rodent,Rat Sighting,QUEENS,QUEENS 06,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.73508248587422,-73.85544939996097
60340654,2024-02-16,Rodent,Rat Sighting,QUEENS,QUEENS 12,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.69894654757042,-73.7731070096994
60341844,2024-02-16,Rodent,Mouse Sighting,QUEENS,QUEENS 04,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.7389656076036,-73.85272372520579
60345287,2024-02-16,Rodent,Rat Sighting,QUEENS,QUEENS 12,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.68499211283293,-73.79505882235551
60337176,2024-02-16,Rodent,Rat Sighting,QUEENS,QUEENS 01,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.76030036127677,-73.91901237826009
60340659,2024-02-16,Rodent,Rat Sighting,QUEENS,QUEENS 12,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.70726395678041,-73.78938529670329
60350439,2024-02-17,Rodent,Mouse Sighting,QUEENS,QUEENS 04,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.73974052729175,-73.86004748643217
60352072,2024-02-17,Rodent,Rat Sighting,QUEENS,QUEENS 01,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.76425296750669,-73.92327812232301
60348728,2024-02-17,Rodent,Signs of Rodents,QUEENS,QUEENS 01,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.764247470812386,-73.92326729885795
60349625,2024-02-17,Rodent,Rat Sighting,QUEENS,QUEENS 13,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.707484407397864,-73.73292265088918
60350447,2024-02-17,Rodent,Signs of Rodents,QUEENS,QUEENS 01,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.7635473956734,-73.923019022691
60352071,2024-02-17,Rodent,Rat Sighting,QUEENS,QUEENS 12,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.698866935871735,-73.78747879287407
60347021,2024-02-17,Rodent,Signs of Rodents,QUEENS,QUEENS 01,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.763412975664714,-73.92312747466652
60347018,2024-02-17,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 11,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.76107170038017,-73.7860999208992
60348727,2024-02-17,Rodent,Rat Sighting,QUEENS,QUEENS 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.75115637349461,-73.82250558374177
60350443,2024-02-17,Rodent,Rat Sighting,QUEENS,QUEENS 05,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.70183270193205,-73.90605653748321
60352089,2024-02-17,Rodent,Rat Sighting,QUEENS,QUEENS 05,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.71074499079454,-73.89959459724444
60347020,2024-02-18,Rodent,Rat Sighting,QUEENS,QUEENS 14,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.597864538001,-73.79373823061879
60355564,2024-02-18,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 11,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.75168355066881,-73.77969475335546
60356420,2024-02-18,Rodent,Rat Sighting,QUEENS,QUEENS 11,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.751727507897904,-73.77971626356666
60353755,2024-02-18,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 01,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.77324672633083,-73.92632217610873
60358269,2024-02-18,Rodent,Rat Sighting,QUEENS,QUEENS 03,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.75185186123101,-73.88089441039439
60353757,2024-02-18,Rodent,Rat Sighting,QUEENS,QUEENS 01,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.77324670554892,-73.92628968235157
60355567,2024-02-18,Rodent,Rat Sighting,QUEENS,QUEENS 01,,40.77382566924114,-73.9260146472042
60354654,2024-02-18,Rodent,Rat Sighting,QUEENS,QUEENS 03,,40.763151464910926,-73.885801682682
60354653,2024-02-18,Rodent,Rat Sighting,QUEENS,QUEENS 03,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.74878450596702,-73.89340180297104
60359175,2024-02-18,Rodent,Rat Sighting,QUEENS,QUEENS 03,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.76286322424776,-73.8857588585864
60354648,2024-02-18,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 09,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.68325717504106,-73.86102054548772
60356421,2024-02-18,Rodent,Signs of Rodents,QUEENS,QUEENS 09,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.68325717504106,-73.86102054548772
60361017,2024-02-19,Rodent,Mouse Sighting,QUEENS,QUEENS 02,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.74286329533595,-73.92349401879648
60361014,2024-02-19,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 04,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.748617619630615,-73.86050884620518
60363021,2024-02-19,Rodent,Rat Sighting,QUEENS,QUEENS 01,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.77324670554892,-73.92628968235157
60366962,2024-02-19,Rodent,Signs of Rodents,QUEENS,QUEENS 01,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.77324400236626,-73.92635467290127
60361023,2024-02-19,Rodent,Rat Sighting,QUEENS,QUEENS 01,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.77324670554892,-73.92628968235157
60365072,2024-02-19,Rodent,Rat Sighting,QUEENS,QUEENS 02,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.747263876635515,-73.90938855428972
60364029,2024-02-19,Rodent,Signs of Rodents,QUEENS,QUEENS 02,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.73796714969665,-73.92423938493351
60361986,2024-02-19,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 13,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.660446939081424,-73.73406612355699
60365073,2024-02-19,Rodent,Rat Sighting,QUEENS,QUEENS 04,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.73981852145768,-73.85217333079666
60360064,2024-02-19,Rodent,Signs of Rodents,QUEENS,QUEENS 07,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.738950821187366,-73.82818189830162
60365066,2024-02-19,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 05,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.7062901648407,-73.90270675727227
60360063,2024-02-19,Rodent,Rat Sighting,QUEENS,QUEENS 14,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.58223324094555,-73.83663490389578
60360062,2024-02-19,Rodent,Rat Sighting,QUEENS,QUEENS 01,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.77335833667539,-73.91689522971967
60365069,2024-02-19,Rodent,Mouse Sighting,QUEENS,QUEENS 14,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.59599553669944,-73.74218707271653
60363022,2024-02-19,Rodent,Rat Sighting,QUEENS,QUEENS 05,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.73433762899173,-73.89503783078543
60361024,2024-02-19,Rodent,Rat Sighting,QUEENS,QUEENS 08,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.72682141413409,-73.78842511564491
60365068,2024-02-19,Rodent,Mouse Sighting,QUEENS,QUEENS 01,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.771970296209275,-73.92612501899949
60373949,2024-02-20,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 05,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.735077238008536,-73.89644031507873
60371611,2024-02-20,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.752457956394366,-73.83203788373753
60375153,2024-02-20,Rodent,Rat Sighting,QUEENS,QUEENS 05,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.70150865542128,-73.89627606869463
60370388,2024-02-20,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 04,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.73746873137206,-73.86304730041333
60371614,2024-02-20,Rodent,Rat Sighting,QUEENS,QUEENS 10,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.668326064032115,-73.82157609066252
60370397,2024-02-20,Rodent,Signs of Rodents,QUEENS,QUEENS 05,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.705752865384554,-73.9035082433928
60368059,2024-02-20,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 05,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.70813700084787,-73.89906470510806
60371617,2024-02-20,Rodent,Rat Sighting,QUEENS,QUEENS 05,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.70790246689099,-73.89767280379162
60376305,2024-02-20,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 11,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.75755140505058,-73.77946959990763
60373957,2024-02-20,Rodent,Rat Sighting,QUEENS,QUEENS 02,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.73797442034916,-73.91879774524872
60370398,2024-02-20,Rodent,Signs of Rodents,QUEENS,QUEENS 05,,,
60373956,2024-02-20,Rodent,Rat Sighting,QUEENS,QUEENS 05,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.70315689231139,-73.90095490371105
60375155,2024-02-20,Rodent,Rat Sighting,QUEENS,QUEENS 01,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.764102769666906,-73.92035786641911
60376306,2024-02-20,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 01,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.764102769666906,-73.92035786641911
60373950,2024-02-20,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 04,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.74600697732156,-73.87703606980887
60369231,2024-02-20,Rodent,Rat Sighting,QUEENS,QUEENS 10,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.669677901567624,-73.84735053438278
60376304,2024-02-20,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 05,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.73121876621042,-73.89717154852096
60372818,2024-02-20,Rodent,Rat Sighting,QUEENS,QUEENS 06,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.72776873522445,-73.85409063183133
60369226,2024-02-20,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 05,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.70572544194238,-73.90353713719927
60371620,2024-02-20,Rodent,Rat Sighting,QUEENS,QUEENS 05,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.70572544194238,-73.90353713719927
60375154,2024-02-20,Rodent,Rat Sighting,QUEENS,QUEENS 03,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.75141176877273,-73.88817864049155
60368067,2024-02-20,Rodent,Rat Sighting,QUEENS,QUEENS 03,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.75142005555135,-73.88823276516219
60375157,2024-02-20,Rodent,Signs of Rodents,QUEENS,QUEENS 05,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.706420261847086,-73.90400862275295
60370396,2024-02-20,Rodent,Rat Sighting,QUEENS,QUEENS 14,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.606851069170936,-73.75081380632017
60375146,2024-02-20,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 11,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.75302334982472,-73.7490109686784
60373953,2024-02-21,Rodent,Rat Sighting,QUEENS,QUEENS 07,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.75978506574562,-73.82923633167887
60369230,2024-02-21,Rodent,Rat Sighting,QUEENS,QUEENS 01,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.756788797278375,-73.92561847466743
60382448,2024-02-21,Rodent,Rat Sighting,QUEENS,QUEENS 10,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.674753774169886,-73.80596325380529
60382453,2024-02-21,Rodent,Signs of Rodents,QUEENS,QUEENS 05,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.706420261847086,-73.90400862275295
60384792,2024-02-21,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 01,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.75343724623392,-73.93429186669192
60377532,2024-02-21,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 04,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.74798096107039,-73.86522360365291
60384794,2024-02-21,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 04,,40.74026267270794,-73.88826591628143
60378783,2024-02-21,Rodent,Rat Sighting,QUEENS,QUEENS 03,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.752867506136155,-73.85466728742603
60383588,2024-02-21,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 02,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.74471237366268,-73.92217465647269
60382450,2024-02-21,Rodent,Rat Sighting,QUEENS,QUEENS 02,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.744734326774626,-73.92216741307804
60381204,2024-02-21,Rodent,Rat Sighting,QUEENS,QUEENS 07,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.78389062043984,-73.81068617078265
60377528,2024-02-21,Rodent,Rat Sighting,QUEENS,QUEENS 01,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.76042223003729,-73.91670561569309
60384797,2024-02-21,Rodent,Rat Sighting,QUEENS,QUEENS 01,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.77355243731923,-73.90522244410027
